ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-03-02,254.20564562133788,245.55217170342183,264.2696079844531,254.20564562133788,254.20564562133788,0.8609183937579714,0.8609183937579714,0.8609183937579714,0.8609183937579714,0.8609183937579714,0.8609183937579714,0.0,0.0,0.0,255.06656401509585
2023-03-03,255.00646612562724,247.2747755839573,265.9154180513873,255.00646612562724,255.00646612562724,1.5372236751162967,1.5372236751162967,1.5372236751162967,1.5372236751162967,1.5372236751162967,1.5372236751162967,0.0,0.0,0.0,256.54368980074355
2023-03-06,257.4089276384953,248.4943458997927,268.11947746866747,257.4089276384953,257.4089276384953,0.893348056305316,0.893348056305316,0.893348056305316,0.893348056305316,0.893348056305316,0.893348056305316,0.0,0.0,0.0,258.30227569480064
2023-03-07,258.20974814278463,248.2430802803484,268.66510436264036,258.20974814278463,258.20974814278463,0.1535579098637174,0.1535579098637174,0.1535579098637174,0.1535579098637174,0.1535579098637174,0.1535579098637174,0.0,0.0,0.0,258.36330605264834
2023-03-08,259.01056864707397,249.41228472563753,267.96923471355905,259.01056864707397,259.01056864707397,0.18734497527367103,0.18734497527367103,0.18734497527367103,0.18734497527367103,0.18734497527367103,0.18734497527367103,0.0,0.0,0.0,259.19791362234764
2023-03-09,259.81138915136336,250.73072582745587,270.29408902392566,259.81138915136336,259.81138915136336,0.8609183937605217,0.8609183937605217,0.8609183937605217,0.8609183937605217,0.8609183937605217,0.8609183937605217,0.0,0.0,0.0,260.6723075451239
2023-03-10,260.6122096556527,251.96945633923607,271.61713650219303,260.6122096556527,260.6122096556527,1.5372236751141855,1.5372236751141855,1.5372236751141855,1.5372236751141855,1.5372236751141855,1.5372236751141855,0.0,0.0,0.0,262.1494333307669
2023-03-13,263.01467116852075,254.2887809556374,272.69043344070286,263.01467116852075,263.01467116852075,0.8933480563071651,0.8933480563071651,0.8933480563071651,0.8933480563071651,0.8933480563071651,0.8933480563071651,0.0,0.0,0.0,263.9080192248279
2023-03-14,263.8154916728101,254.09057537772816,273.60481030942066,263.8154916728101,263.8154916728101,0.1535579098622808,0.1535579098622808,0.1535579098622808,0.1535579098622808,0.1535579098622808,0.1535579098622808,0.0,0.0,0.0,263.96904958267237
2023-03-15,264.61631217390016,255.63706459871102,274.14442154145996,264.61631217390016,264.61631217390016,0.1873449752737333,0.1873449752737333,0.1873449752737333,0.1873449752737333,0.1873449752737333,0.1873449752737333,0.0,0.0,0.0,264.8036571491739
2023-03-16,265.41713267499017,256.29136740090297,275.7887677217899,265.41713267499017,265.41713267499017,0.8609183937609274,0.8609183937609274,0.8609183937609274,0.8609183937609274,0.8609183937609274,0.8609183937609274,0.0,0.0,0.0,266.2780510687511
2023-03-17,266.2179531760803,258.17102912116985,277.50113428979887,266.2179531760803,266.2179531760803,1.5372236751120738,1.5372236751120738,1.5372236751120738,1.5372236751120738,1.5372236751120738,1.5372236751120738,0.0,0.0,0.0,267.75517685119235
2023-03-20,268.62041467935046,259.9623384449859,279.0701659554532,268.62041467935046,268.62041467935046,0.8933480563118645,0.8933480563118645,0.8933480563118645,0.8933480563118645,0.8933480563118645,0.8933480563118645,0.0,0.0,0.0,269.51376273566234
2023-03-21,269.4212351804405,260.64364024630135,279.30732534181027,269.4212351804405,269.4212351804405,0.15355790986084425,0.15355790986084425,0.15355790986084425,0.15355790986084425,0.15355790986084425,0.15355790986084425,0.0,0.0,0.0,269.57479309030134
2023-03-22,270.22205568153055,261.5297275705913,280.10857791499683,270.22205568153055,270.22205568153055,0.18734497527212396,0.18734497527212396,0.18734497527212396,0.18734497527212396,0.18734497527212396,0.18734497527212396,0.0,0.0,0.0,270.4094006568027
2023-03-23,271.0228761826206,261.6418407990432,281.9281862946955,271.0228761826206,271.0228761826206,0.8609183937613326,0.8609183937613326,0.8609183937613326,0.8609183937613326,0.8609183937613326,0.8609183937613326,0.0,0.0,0.0,271.88379457638194
2023-03-24,271.8236966837107,263.0785551937496,282.9984594588384,271.8236966837107,271.8236966837107,1.5372236751123034,1.5372236751123034,1.5372236751123034,1.5372236751123034,1.5372236751123034,1.5372236751123034,0.0,0.0,0.0,273.360920358823
2023-03-27,274.21173054561746,264.9206540620938,284.53779651567504,274.21173054561746,274.21173054561746,0.8933480563042531,0.8933480563042531,0.8933480563042531,0.8933480563042531,0.8933480563042531,0.8933480563042531,0.0,0.0,0.0,275.1050786019217
2023-03-28,275.0077418329197,265.1318666567755,284.13387289466885,275.0077418329197,275.0077418329197,0.1535579098594075,0.1535579098594075,0.1535579098594075,0.1535579098594075,0.1535579098594075,0.1535579098594075,0.0,0.0,0.0,275.1612997427791
2023-03-29,275.803753120222,266.80515514808786,285.9939766354733,275.803753120222,275.803753120222,0.187344975272186,0.187344975272186,0.187344975272186,0.187344975272186,0.187344975272186,0.187344975272186,0.0,0.0,0.0,275.9910980954942
2023-03-30,276.5997644075242,267.67745564754165,286.73597047956923,276.5997644075242,276.5997644075242,0.860918393757088,0.860918393757088,0.860918393757088,0.860918393757088,0.860918393757088,0.860918393757088,0.0,0.0,0.0,277.4606828012813
2023-03-31,277.39577569482645,269.4929982820459,288.5260546937954,277.39577569482645,277.39577569482645,1.5372236751078512,1.5372236751078512,1.5372236751078512,1.5372236751078512,1.5372236751078512,1.5372236751078512,0.0,0.0,0.0,278.9329993699343
2023-04-03,279.7838095567333,271.1760334983775,290.50289188880026,279.7838095567333,279.7838095567333,0.8933480563061021,0.8933480563061021,0.8933480563061021,0.8933480563061021,0.8933480563061021,0.8933480563061021,0.0,0.0,0.0,280.67715761303936
2023-04-04,280.5798208440355,270.52962777063243,289.8205862543036,280.5798208440355,280.5798208440355,0.15355790985977946,0.15355790985977946,0.15355790985977946,0.15355790985977946,0.15355790985977946,0.15355790985977946,0.0,0.0,0.0,280.7333787538953
2023-04-05,281.37583213133775,272.2144323813298,290.75338823445725,281.37583213133775,281.37583213133775,0.1873449752726567,0.1873449752726567,0.1873449752726567,0.1873449752726567,0.1873449752726567,0.1873449752726567,0.0,0.0,0.0,281.5631771066104
2023-04-06,282.1718433881726,273.2726134477574,291.95928460802173,282.1718433881726,282.1718433881726,0.8609183937574938,0.8609183937574938,0.8609183937574938,0.8609183937574938,0.8609183937574938,0.8609183937574938,0.0,0.0,0.0,283.0327617819301
2023-04-10,285.35588841551197,276.3446044590144,295.9730885080736,285.35588841551197,285.35588841551197,0.8933480563051008,0.8933480563051008,0.8933480563051008,0.8933480563051008,0.8933480563051008,0.8933480563051008,0.0,0.0,0.0,286.2492364718171
2023-04-11,286.1518996723468,277.5966154410814,295.5998399014057,286.1518996723468,286.1518996723468,0.15355790985653445,0.15355790985653445,0.15355790985653445,0.15355790985653445,0.15355790985653445,0.15355790985653445,0.0,0.0,0.0,286.30545758220336
2023-04-12,286.94791092918166,277.3687992865222,296.3676813997725,286.94791092918166,286.94791092918166,0.1873449752731274,0.1873449752731274,0.1873449752731274,0.1873449752731274,0.1873449752731274,0.1873449752731274,0.0,0.0,0.0,287.13525590445477
2023-04-13,287.74392218601656,279.3799482235956,297.9565672545284,287.74392218601656,287.74392218601656,0.8609183937600441,0.8609183937600441,0.8609183937600441,0.8609183937600441,0.8609183937600441,0.8609183937600441,0.0,0.0,0.0,288.6048405797766
2023-04-14,288.5399334428514,280.2393803366329,299.6210560059243,288.5399334428514,288.5399334428514,1.5372236751146626,1.5372236751146626,1.5372236751146626,1.5372236751146626,1.5372236751146626,1.5372236751146626,0.0,0.0,0.0,290.07715711796607
2023-04-17,290.92796721335594,282.2206440545617,301.10149269920583,290.92796721335594,290.92796721335594,0.8933480563040997,0.8933480563040997,0.8933480563040997,0.8933480563040997,0.8933480563040997,0.8933480563040997,0.0,0.0,0.0,291.82131526966003
2023-04-18,291.7239784701908,282.663766301705,301.88195808693723,291.7239784701908,291.7239784701908,0.15355790986255088,0.15355790986255088,0.15355790986255088,0.15355790986255088,0.15355790986255088,0.15355790986255088,0.0,0.0,0.0,291.87753638005336
2023-04-19,292.51998972230916,283.18416018463034,302.0969250979642,292.51998972230916,292.51998972230916,0.1873449752735981,0.1873449752735981,0.1873449752735981,0.1873449752735981,0.1873449752735981,0.1873449752735981,0.0,0.0,0.0,292.7073346975828
2023-04-20,293.3160009744275,285.29961650965265,303.59047535993227,293.3160009744275,293.3160009744275,0.8609183937604493,0.8609183937604493,0.8609183937604493,0.8609183937604493,0.8609183937604493,0.8609183937604493,0.0,0.0,0.0,294.17691936818795
2023-04-21,294.1120122265458,287.71599586850897,305.26580063340407,294.1120122265458,294.1120122265458,1.5372236751148924,1.5372236751148924,1.5372236751148924,1.5372236751148924,1.5372236751148924,1.5372236751148924,0.0,0.0,0.0,295.6492359016607
2023-04-24,296.5000459829008,288.37497916416396,306.508793150809,296.5000459829008,296.5000459829008,0.8933480563087992,0.8933480563087992,0.8933480563087992,0.8933480563087992,0.8933480563087992,0.8933480563087992,0.0,0.0,0.0,297.3933940392096
2023-04-25,297.2960572350192,288.8021936247886,306.5645637556479,297.2960572350192,297.2960572350192,0.15355790986111426,0.15355790986111426,0.15355790986111426,0.15355790986111426,0.15355790986111426,0.15355790986111426,0.0,0.0,0.0,297.4496151448803
2023-04-26,298.09206848713757,288.6861538120359,308.2036878804668,298.09206848713757,298.09206848713757,0.18734497527198848,0.18734497527198848,0.18734497527198848,0.18734497527198848,0.18734497527198848,0.18734497527198848,0.0,0.0,0.0,298.27941346240954
2023-04-27,298.8880797392559,290.4669463033812,309.65702512604076,298.8880797392559,298.8880797392559,0.8609183937619274,0.8609183937619274,0.8609183937619274,0.8609183937619274,0.8609183937619274,0.8609183937619274,0.0,0.0,0.0,299.74899813301784
2023-04-28,299.6840909913742,291.8363587848506,310.59055354507086,299.6840909913742,299.6840909913742,1.5372236751151223,1.5372236751151223,1.5372236751151223,1.5372236751151223,1.5372236751151223,1.5372236751151223,0.0,0.0,0.0,301.2213146664893
2023-05-01,302.0721247706655,292.9366394035636,313.0347463943117,302.0721247706655,302.0721247706655,0.8933480563077979,0.8933480563077979,0.8933480563077979,0.8933480563077979,0.8933480563077979,0.8933480563077979,0.0,0.0,0.0,302.96547282697327
2023-05-02,302.86813603042924,293.85440374961786,312.08165250557676,302.86813603042924,302.86813603042924,0.1535579098614862,0.1535579098614862,0.1535579098614862,0.1535579098614862,0.1535579098614862,0.1535579098614862,0.0,0.0,0.0,303.02169394029073
2023-05-03,303.66414729019294,294.36475639027935,314.2610721170439,303.66414729019294,303.66414729019294,0.18734497527245922,0.18734497527245922,0.18734497527245922,0.18734497527245922,0.18734497527245922,0.18734497527245922,0.0,0.0,0.0,303.8514922654654
2023-05-04,304.46015854995676,295.67774116839564,314.9299980489041,304.46015854995676,304.46015854995676,0.8609183937566103,0.8609183937566103,0.8609183937566103,0.8609183937566103,0.8609183937566103,0.8609183937566103,0.0,0.0,0.0,305.32107694371336
2023-05-05,305.25616980972046,297.5539802086108,316.21872398949733,305.25616980972046,305.25616980972046,1.5372236751106696,1.5372236751106696,1.5372236751106696,1.5372236751106696,1.5372236751106696,1.5372236751106696,0.0,0.0,0.0,306.79339348483114
2023-05-08,307.64420358901174,298.7208400736676,318.0835710557231,307.64420358901174,307.64420358901174,0.893348056309647,0.893348056309647,0.893348056309647,0.893348056309647,0.893348056309647,0.893348056309647,0.0,0.0,0.0,308.5375516453214
2023-05-09,308.4402148487755,299.08593409713325,318.26168550176425,308.4402148487755,308.4402148487755,0.15355790986185824,0.15355790986185824,0.15355790986185824,0.15355790986185824,0.15355790986185824,0.15355790986185824,0.0,0.0,0.0,308.59377275863733
2023-05-10,309.23622610853926,299.99609408684995,318.78862551447213,309.23622610853926,309.23622610853926,0.18734497527252145,0.18734497527252145,0.18734497527252145,0.18734497527252145,0.18734497527252145,0.18734497527252145,0.0,0.0,0.0,309.4235710838118
2023-05-11,310.03223732369787,302.0713402233437,320.82037392928527,310.03223732369787,310.03223732369787,0.8609183937580881,0.8609183937580881,0.8609183937580881,0.8609183937580881,0.8609183937580881,0.8609183937580881,0.0,0.0,0.0,310.89315571745595
2023-05-12,310.8282485388565,302.3716041764314,321.0891398016629,310.8282485388565,310.8282485388565,1.5372236751108992,1.5372236751108992,1.5372236751108992,1.5372236751108992,1.5372236751108992,1.5372236751108992,0.0,0.0,0.0,312.3654722139674
2023-05-15,313.21628218433233,304.4315734241843,323.3344911047279,313.21628218433233,313.21628218433233,0.8933480563048858,0.8933480563048858,0.8933480563048858,0.8933480563048858,0.8933480563048858,0.8933480563048858,0.0,0.0,0.0,314.1096302406372
2023-05-16,314.01229339949094,304.5266651048323,323.89615223224456,314.01229339949094,314.01229339949094,0.15355790985861303,0.15355790985861303,0.15355790985861303,0.15355790985861303,0.15355790985861303,0.15355790985861303,0.0,0.0,0.0,314.16585130934953
2023-05-17,314.80830461464956,304.8822358246927,323.46720468503105,314.80830461464956,314.80830461464956,0.1873449752734006,0.1873449752734006,0.1873449752734006,0.1873449752734006,0.1873449752734006,0.1873449752734006,0.0,0.0,0.0,314.99564958992295
2023-05-18,315.6043158298081,306.6870428659494,325.7938846404394,315.6043158298081,315.6043158298081,0.8609183937584934,0.8609183937584934,0.8609183937584934,0.8609183937584934,0.8609183937584934,0.8609183937584934,0.0,0.0,0.0,316.4652342235666
2023-05-19,316.4003270449668,308.22349605654637,327.45479341395924,316.4003270449668,316.4003270449668,1.537223675108788,1.537223675108788,1.537223675108788,1.537223675108788,1.537223675108788,1.537223675108788,0.0,0.0,0.0,317.9375507200756
2023-05-22,318.78836069044263,309.71049075432484,328.41176788860486,318.78836069044263,318.78836069044263,0.893348056306735,0.893348056306735,0.893348056306735,0.893348056306735,0.893348056306735,0.893348056306735,0.0,0.0,0.0,319.6817087467494
2023-05-23,319.5843718997684,310.0286449570776,329.5531110662015,319.5843718997684,319.5843718997684,0.15355790985898515,0.15355790985898515,0.15355790985898515,0.15355790985898515,0.15355790985898515,0.15355790985898515,0.0,0.0,0.0,319.7379298096274
2023-05-24,320.3803831090942,311.1627437682718,330.2111518243038,320.3803831090942,320.3803831090942,0.1873449752734628,0.1873449752734628,0.1873449752734628,0.1873449752734628,0.1873449752734628,0.1873449752734628,0.0,0.0,0.0,320.5677280843677
2023-05-25,321.17639431841997,313.11744145838804,331.516837222721,321.17639431841997,321.17639431841997,0.8609183937599716,0.8609183937599716,0.8609183937599716,0.8609183937599716,0.8609183937599716,0.8609183937599716,0.0,0.0,0.0,322.0373127121799
2023-05-26,321.97240552774576,314.0285921910145,332.71523404285125,321.97240552774576,321.97240552774576,1.5372236751153698,1.5372236751153698,1.5372236751153698,1.5372236751153698,1.5372236751153698,1.5372236751153698,0.0,0.0,0.0,323.5096292028611
2023-05-30,325.1564503650489,315.26930951167185,334.976196059083,325.1564503650489,325.1564503650489,0.15355790986138446,0.15355790986138446,0.15355790986138446,0.15355790986138446,0.15355790986138446,0.15355790986138446,0.0,0.0,0.0,325.3100082749103
2023-05-31,325.9524615743747,316.84861193665165,335.2192698093126,325.9524615743747,325.9524615743747,0.18734497527185337,0.18734497527185337,0.18734497527185337,0.18734497527185337,0.18734497527185337,0.18734497527185337,0.0,0.0,0.0,326.13980654964655
2023-06-01,326.7484727837005,318.382293075642,336.87595410993384,326.7484727837005,326.7484727837005,0.8609183937603769,0.8609183937603769,0.8609183937603769,0.8609183937603769,0.8609183937603769,0.8609183937603769,0.0,0.0,0.0,327.60939117746085
2023-06-02,327.5444839930263,320.0099020426422,338.4651913654075,327.5444839930263,327.5444839930263,1.5372236751132582,1.5372236751132582,1.5372236751132582,1.5372236751132582,1.5372236751132582,1.5372236751132582,0.0,0.0,0.0,329.08170766813953
2023-06-05,329.22684395902104,320.8502129431373,339.4546975023796,329.22684395902104,329.22684395902104,0.8933480563075827,0.8933480563075827,0.8933480563075827,0.8933480563075827,0.8933480563075827,0.8933480563075827,0.0,0.0,0.0,330.1201920153286
2023-06-06,329.7876306143526,320.09365189267726,339.29944283568244,329.7876306143526,329.7876306143526,0.15355790986175621,0.15355790986175621,0.15355790986175621,0.15355790986175621,0.15355790986175621,0.15355790986175621,0.0,0.0,0.0,329.9411885242144
2023-06-07,330.34841726968426,321.3711242338207,340.52267050768677,330.34841726968426,330.34841726968426,0.18734497527232402,0.18734497527232402,0.18734497527232402,0.18734497527232402,0.18734497527232402,0.18734497527232402,0.0,0.0,0.0,330.5357622449566
2023-06-08,330.9092039250158,321.8303557544909,341.1620347634349,330.9092039250158,330.9092039250158,0.8609183937629276,0.8609183937629276,0.8609183937629276,0.8609183937629276,0.8609183937629276,0.8609183937629276,0.0,0.0,0.0,331.7701223187787
2023-06-09,331.46999058034737,323.2993949117167,342.4975781411792,331.46999058034737,331.46999058034737,1.5372236751111472,1.5372236751111472,1.5372236751111472,1.5372236751111472,1.5372236751111472,1.5372236751111472,0.0,0.0,0.0,333.0072142554585
2023-06-12,333.1523505463421,324.3548236021041,344.12973631671696,333.1523505463421,333.1523505463421,0.8933480563065817,0.8933480563065817,0.8933480563065817,0.8933480563065817,0.8933480563065817,0.8933480563065817,0.0,0.0,0.0,334.0456986026487
2023-06-13,333.7131372016737,324.52180684595635,343.27478826673985,333.7131372016737,333.7131372016737,0.15355790986031967,0.15355790986031967,0.15355790986031967,0.15355790986031967,0.15355790986031967,0.15355790986031967,0.0,0.0,0.0,333.866695111534
2023-06-14,334.2739238570053,324.87000477593494,344.24380849651146,334.2739238570053,334.2739238570053,0.18734497527279473,0.18734497527279473,0.18734497527279473,0.18734497527279473,0.18734497527279473,0.18734497527279473,0.0,0.0,0.0,334.4612688322781
2023-06-15,334.50625521091183,326.09875374643985,344.46653243281594,334.50625521091183,334.50625521091183,0.8609183937633331,0.8609183937633331,0.8609183937633331,0.8609183937633331,0.8609183937633331,0.8609183937633331,0.0,0.0,0.0,335.36717360467514
2023-06-16,334.7385865648183,326.93916361019706,345.6696059376693,334.7385865648183,334.7385865648183,1.5372236751177288,1.5372236751177288,1.5372236751177288,1.5372236751177288,1.5372236751177288,1.5372236751177288,0.0,0.0,0.0,336.27581023993605
2023-06-20,335.6679119804445,326.72509403561696,345.00207341936186,335.6679119804445,335.6679119804445,0.15355790985888296,0.15355790985888296,0.15355790985888296,0.15355790985888296,0.15355790985888296,0.15355790985888296,0.0,0.0,0.0,335.8214698903034
2023-06-21,335.90024333435105,326.8723739261984,346.3197603487533,335.90024333435105,335.90024333435105,0.18734497527285696,0.18734497527285696,0.18734497527285696,0.18734497527285696,0.18734497527285696,0.18734497527285696,0.0,0.0,0.0,336.0875883096239
2023-06-22,336.1325746882576,327.1377433936628,346.4939481677116,336.1325746882576,336.1325746882576,0.8609183937580157,0.8609183937580157,0.8609183937580157,0.8609183937580157,0.8609183937580157,0.8609183937580157,0.0,0.0,0.0,336.9934930820156
2023-06-23,336.3649060421641,327.5620845917297,348.6531903897487,336.3649060421641,336.3649060421641,1.5372236751179587,1.5372236751179587,1.5372236751179587,1.5372236751179587,1.5372236751179587,1.5372236751179587,0.0,0.0,0.0,337.90212971728204
2023-06-26,337.0619001038837,328.04478352791546,347.70396137048914,337.0619001038837,337.0619001038837,0.8933480563065198,0.8933480563065198,0.8933480563065198,0.8933480563065198,0.8933480563065198,0.8933480563065198,0.0,0.0,0.0,337.95524816019025
2023-06-27,337.29423145779026,327.21859306959306,346.26048444480426,337.29423145779026,337.29423145779026,0.15355790986309104,0.15355790986309104,0.15355790986309104,0.15355790986309104,0.15355790986309104,0.15355790986309104,0.0,0.0,0.0,337.44778936765334
2023-06-28,337.3059757016613,327.45030876503097,346.6514169403483,337.3059757016613,337.3059757016613,0.1873449752729192,0.1873449752729192,0.1873449752729192,0.1873449752729192,0.1873449752729192,0.1873449752729192,0.0,0.0,0.0,337.4933206769342
2023-06-29,337.3177199455323,328.80285951895974,347.29175830253143,337.3177199455323,337.3177199455323,0.8609183937594937,0.8609183937594937,0.8609183937594937,0.8609183937594937,0.8609183937594937,0.8609183937594937,0.0,0.0,0.0,338.1786383392918
2023-06-30,337.3294641894033,329.53589773094126,348.49188897773496,337.3294641894033,337.3294641894033,1.5372236751135062,1.5372236751135062,1.5372236751135062,1.5372236751135062,1.5372236751135062,1.5372236751135062,0.0,0.0,0.0,338.86668786451685
2023-07-03,337.3646969210164,328.83933573030043,347.95553909402156,337.3646969210164,337.3646969210164,0.8933480563083688,0.8933480563083688,0.8933480563083688,0.8933480563083688,0.8933480563083688,0.8933480563083688,0.0,0.0,0.0,338.25804497732474
2023-07-05,337.38818540875843,328.9874249812748,347.56143929362514,337.38818540875843,337.38818540875843,0.1873449752733899,0.1873449752733899,0.1873449752733899,0.1873449752733899,0.1873449752733899,0.1873449752733899,0.0,0.0,0.0,337.5755303840318
2023-07-06,337.39992965262945,329.0108034497109,347.8690957998117,337.39992965262945,337.39992965262945,0.8609183937609717,0.8609183937609717,0.8609183937609717,0.8609183937609717,0.8609183937609717,0.8609183937609717,0.0,0.0,0.0,338.26084804639044
2023-07-07,337.4116738965005,329.81649150764224,348.5357303922947,337.4116738965005,337.4116738965005,1.5372236751137358,1.5372236751137358,1.5372236751137358,1.5372236751137358,1.5372236751137358,1.5372236751137358,0.0,0.0,0.0,338.9488975716142
2023-07-10,337.44690662811354,328.3703353683738,347.7048705876144,337.44690662811354,337.44690662811354,0.8933480563073677,0.8933480563073677,0.8933480563073677,0.8933480563073677,0.8933480563073677,0.8933480563073677,0.0,0.0,0.0,338.3402546844209
2023-07-11,337.27863704214116,328.0993114199156,346.6964787978588,337.27863704214116,337.27863704214116,0.15355790986021792,0.15355790986021792,0.15355790986021792,0.15355790986021792,0.15355790986021792,0.15355790986021792,0.0,0.0,0.0,337.4321949520014
2023-07-12,337.11036745616883,327.2586931374912,347.05252308369114,337.11036745616883,337.11036745616883,0.18734497527386043,0.18734497527386043,0.18734497527386043,0.18734497527386043,0.18734497527386043,0.18734497527386043,0.0,0.0,0.0,337.2977124314427
2023-07-13,336.9420978701965,327.63320806971825,348.165044747792,336.9420978701965,336.9420978701965,0.8609183937556544,0.8609183937556544,0.8609183937556544,0.8609183937556544,0.8609183937556544,0.8609183937556544,0.0,0.0,0.0,337.80301626395214
2023-07-14,336.77382828422424,328.7798136318902,347.7551764036091,336.77382828422424,336.77382828422424,1.5372236751116242,1.5372236751116242,1.5372236751116242,1.5372236751116242,1.5372236751116242,1.5372236751116242,0.0,0.0,0.0,338.3110519593359
2023-07-17,336.2690195263072,327.5464206585232,347.05477742891145,336.2690195263072,336.2690195263072,0.8933480563092169,0.8933480563092169,0.8933480563092169,0.8933480563092169,0.8933480563092169,0.8933480563092169,0.0,0.0,0.0,337.1623675826164
2023-07-18,336.1007499403349,326.8310338454652,345.84880211195474,336.1007499403349,336.1007499403349,0.15355790986058995,0.15355790986058995,0.15355790986058995,0.15355790986058995,0.15355790986058995,0.15355790986058995,0.0,0.0,0.0,336.25430785019546
2023-07-19,335.93248035436255,326.59742740013763,346.0532260812349,335.93248035436255,335.93248035436255,0.18734497527225114,0.18734497527225114,0.18734497527225114,0.18734497527225114,0.18734497527225114,0.18734497527225114,0.0,0.0,0.0,336.1198253296348
2023-07-20,335.7642107683902,326.64319943303644,345.9762883119864,335.7642107683902,335.7642107683902,0.8609183937571323,0.8609183937571323,0.8609183937571323,0.8609183937571323,0.8609183937571323,0.8609183937571323,0.0,0.0,0.0,336.62512916214735
2023-07-21,335.51871023046783,327.41552549276014,346.8840048358016,335.51871023046783,335.51871023046783,1.5372236751118538,1.5372236751118538,1.5372236751118538,1.5372236751118538,1.5372236751118538,1.5372236751118538,0.0,0.0,0.0,337.0559339055797
2023-07-24,334.7822086167007,326.0218208368212,344.82043852715066,334.7822086167007,334.7822086167007,0.8933480563044557,0.8933480563044557,0.8933480563044557,0.8933480563044557,0.8933480563044557,0.8933480563044557,0.0,0.0,0.0,335.67555667300513
2023-07-25,334.5367080787783,324.77721841509583,344.13324331673886,334.5367080787783,334.5367080787783,0.15355790985915324,0.15355790985915324,0.15355790985915324,0.15355790985915324,0.15355790985915324,0.15355790985915324,0.0,0.0,0.0,334.69026598863746
2023-07-26,334.2912075408559,325.0032813558908,343.57936575911253,334.2912075408559,334.2912075408559,0.18734497527231334,0.18734497527231334,0.18734497527231334,0.18734497527231334,0.18734497527231334,0.18734497527231334,0.0,0.0,0.0,334.4785525161282
2023-07-27,334.04570700293357,325.4533072533959,344.6198117915946,334.04570700293357,334.04570700293357,0.8609183937575379,0.8609183937575379,0.8609183937575379,0.8609183937575379,0.8609183937575379,0.8609183937575379,0.0,0.0,0.0,334.9066253966911
2023-07-28,333.8002064650112,326.2139036881088,344.4257335170298,333.8002064650112,333.8002064650112,1.5372236751097423,1.5372236751097423,1.5372236751097423,1.5372236751097423,1.5372236751097423,1.5372236751097423,0.0,0.0,0.0,335.3374301401209
2023-07-31,333.06370485124404,324.6217672293055,344.11939412703236,333.06370485124404,333.06370485124404,0.8933480563063048,0.8933480563063048,0.8933480563063048,0.8933480563063048,0.8933480563063048,0.8933480563063048,0.0,0.0,0.0,333.95705290755035
